EmployeeID,Gender,MaritalStatus,Education,EducationField,Department,JobRole,JobLevel,MonthlyIncome,BusinessTravel,DistanceFromHome,StockOptionLevel,NumCompaniesWorked,YearsSinceLastPromotion,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,PerformanceRating,Attrition
2485,1,1,1,0,1,2,2,32010,1,8,1,1.0,0,3,2,1,0,0
2486,0,1,2,1,1,1,4,49680,1,1,0,1.0,0,2,0,1,0,1
2487,0,1,4,0,1,2,5,131200,1,8,2,1.0,5,0,3,1,0,0
2488,1,1,3,0,1,8,1,40330,1,1,0,2.0,2,0,2,1,0,0
2489,0,1,0,0,1,2,2,32910,1,24,3,1.0,0,1,1,1,0,0
2490,1,2,3,3,0,7,1,42720,1,3,0,7.0,2,2,3,1,0,0
2491,1,1,2,4,1,1,4,50560,1,27,0,7.0,5,3,0,1,0,0
2492,0,2,3,0,0,1,1,28440,2,10,0,1.0,2,2,1,2,0,1
2493,0,2,1,4,1,2,2,27030,1,19,0,2.0,4,2,1,2,0,0
2494,0,0,3,0,1,1,2,19040,1,15,1,1.0,7,2,3,1,1,1
2495,0,1,4,2,1,5,2,82240,1,8,0,6.0,7,3,0,1,0,0
2496,1,1,2,2,0,2,2,47660,1,9,0,1.0,0,2,3,3,0,0
2497,1,0,3,3,0,5,2,26100,1,3,0,7.0,2,2,2,1,0,0
2498,0,0,1,0,1,6,2,57310,0,9,0,8.0,2,1,1,1,0,0
2499,0,1,1,2,1,4,1,25390,1,2,1,4.0,0,2,0,2,0,0
2500,1,1,3,1,1,5,2,57140,1,7,0,5.0,0,1,0,2,0,0
2501,1,2,0,0,0,4,2,43230,0,10,3,2.0,1,1,3,1,0,0
2502,0,2,3,3,0,2,3,73360,0,6,0,5.0,3,0,1,1,0,0
2503,0,1,0,0,1,6,1,134990,2,2,2,4.0,0,3,0,2,1,1
2504,0,0,2,0,1,5,1,137580,1,24,1,1.0,0,3,0,0,0,1
2505,0,2,0,2,1,0,2,51550,2,2,1,2.0,2,2,3,1,0,0
2506,1,0,4,2,2,2,3,22580,0,8,0,4.0,1,0,2,2,0,0
2507,0,0,2,0,1,1,3,35970,1,3,1,3.0,1,1,1,0,0,0
2508,0,2,0,4,1,5,3,25150,1,1,0,0.0,13,2,2,3,0,0
2509,1,0,2,3,0,8,2,44200,1,26,0,9.0,0,0,2,1,0,0
2510,1,1,0,4,2,2,3,65780,1,2,2,0.0,1,3,1,1,0,1
2511,0,1,2,2,1,2,1,44220,1,10,1,4.0,3,3,1,3,0,1
2512,1,2,1,2,0,2,3,102740,1,27,0,4.0,0,2,3,1,0,0
2513,0,1,2,0,1,5,2,53430,1,2,0,1.0,4,1,2,1,0,0
2514,0,2,3,2,1,5,1,23760,0,2,1,4.0,14,1,1,2,0,0
2515,1,1,0,4,1,6,3,53460,1,8,0,0.0,0,1,2,3,0,0
2516,1,2,4,2,1,1,2,28270,1,19,1,8.0,14,2,1,1,0,0
2517,0,2,3,0,1,8,2,199430,1,1,1,2.0,7,1,0,1,0,0
2518,0,1,3,2,0,1,1,31310,1,27,0,4.0,1,3,3,2,0,0
2519,1,1,3,1,0,6,3,25520,2,8,0,2.0,2,0,0,1,0,0
2520,0,1,1,0,0,8,3,44770,1,1,0,1.0,1,2,0,1,0,0
2521,1,1,2,2,1,6,2,64740,1,19,2,2.0,0,1,3,2,0,0
2522,1,0,2,3,0,0,1,30330,1,8,0,1.0,1,2,3,1,0,0
2523,1,1,3,4,1,7,1,29360,2,10,1,2.0,2,0,2,1,0,0
2524,0,0,2,0,1,7,3,186060,0,2,2,1.0,0,1,2,0,1,0
2525,0,1,2,0,1,5,3,21680,1,2,1,0.0,0,3,0,1,0,1
2526,0,2,1,2,1,8,1,28530,1,8,1,4.0,2,0,0,1,0,1
2527,0,1,3,4,0,1,1,170480,0,1,0,4.0,5,2,2,3,0,0
2528,1,1,2,4,0,5,5,22900,1,2,0,4.0,0,3,1,1,0,0
2529,0,1,2,2,0,4,1,36000,2,8,0,1.0,7,0,3,1,1,0
2530,0,0,3,0,0,1,5,21070,2,8,0,0.0,0,3,3,2,0,0
2531,0,1,1,2,1,3,1,41150,2,6,0,1.0,3,3,3,3,0,0
2532,0,0,3,0,0,2,4,43270,2,9,0,8.0,0,3,3,3,0,0
2533,0,1,2,2,1,8,1,178560,0,11,0,3.0,3,2,2,2,0,0
2534,1,0,1,0,0,8,5,31960,1,2,1,4.0,2,1,2,1,0,0
2535,1,2,2,0,2,5,1,190810,1,1,0,3.0,4,3,3,2,1,0
2536,0,2,2,0,1,2,1,89660,0,7,1,1.0,2,2,3,1,0,0
2537,1,2,2,2,1,6,1,22100,1,16,1,8.0,1,3,2,1,0,0
2538,1,0,3,2,0,4,2,45390,1,2,1,4.0,0,3,2,1,0,0
2539,0,0,0,2,1,5,2,27410,1,1,0,7.0,2,2,1,2,0,1
2540,0,2,0,0,1,5,2,34910,1,23,0,2.0,2,0,0,1,0,0
2541,1,1,2,0,0,1,5,45410,1,2,2,1.0,5,1,2,1,0,0
2542,0,1,1,2,1,2,3,26780,1,1,1,1.0,0,3,1,1,1,0
2543,0,1,2,0,1,6,1,73790,1,1,2,7.0,6,0,2,1,0,0
2544,1,1,2,0,1,8,2,62720,1,2,0,4.0,12,3,1,1,0,0
2545,1,0,1,0,1,5,1,52200,2,13,0,1.0,1,3,3,2,0,1
2546,1,1,3,2,1,7,2,27430,1,4,1,5.0,0,2,1,1,1,1
2547,0,1,3,2,1,0,3,49980,2,16,2,0.0,7,3,0,2,1,0
2548,0,2,2,4,1,0,3,102520,1,2,1,8.0,2,3,3,1,0,0
2549,1,1,2,0,1,3,1,27810,1,2,1,8.0,0,1,3,3,0,0
2550,0,1,1,0,1,5,2,68520,1,29,1,1.0,0,1,1,1,0,0
2551,1,0,3,0,0,2,2,49500,1,12,2,1.0,0,1,3,2,0,1
2552,1,0,1,0,1,5,2,35790,1,16,3,1.0,0,3,1,1,0,1
2553,0,1,2,0,1,2,1,131910,1,11,1,1.0,1,1,2,1,0,0
2554,1,2,3,0,1,8,5,103770,1,2,0,1.0,0,1,2,1,0,0
2555,1,1,1,4,0,2,1,22350,1,14,1,2.0,1,2,3,1,0,0
2556,1,0,4,0,1,2,1,105020,1,5,0,3.0,1,3,0,1,0,0
2557,0,1,1,2,1,6,1,20110,1,7,0,5.0,0,3,0,1,0,0
2558,0,1,0,4,0,5,2,18590,1,2,1,0.0,0,3,1,1,1,0
2559,1,1,2,2,1,2,2,37600,1,3,1,0.0,3,1,3,2,0,0
2560,1,0,2,2,1,6,4,177790,2,5,1,1.0,0,1,3,2,0,0
2561,0,2,2,1,1,2,1,68330,1,3,0,2.0,11,0,0,1,0,0
2562,0,1,1,0,1,3,2,68120,1,26,0,1.0,1,1,2,2,0,0
2563,0,0,2,4,1,6,2,51710,1,4,1,0.0,0,0,2,2,1,0
2564,0,2,2,0,1,4,2,197400,2,2,0,3.0,4,3,3,1,0,0
2565,0,1,1,2,0,8,4,187110,1,1,1,2.0,2,1,0,1,0,0
2566,1,1,1,0,1,7,1,36920,0,27,1,1.0,3,3,0,1,0,1
2567,1,0,1,2,2,2,5,25590,1,1,0,1.0,1,0,3,1,1,1
2568,1,1,2,4,1,0,3,25170,1,13,0,2.0,1,2,1,0,0,0
2570,1,1,2,4,1,2,2,182650,1,7,1,9.0,5,2,0,3,0,0
2571,1,2,3,0,0,2,1,161240,1,9,1,2.0,1,2,3,1,1,0
2572,1,1,0,0,1,5,3,25850,1,8,0,3.0,0,3,3,2,0,0
2573,1,2,1,0,0,6,3,182130,1,25,2,8.0,2,0,2,2,1,0
2574,0,1,1,0,0,0,2,83800,2,16,0,0.0,7,2,3,1,0,0
2575,1,0,3,0,1,8,2,29940,2,8,1,4.0,0,1,2,1,0,0
2576,1,0,2,0,0,2,5,12230,1,1,1,1.0,0,1,2,2,0,0
2577,0,1,2,0,0,1,4,11180,2,8,0,1.0,0,2,3,1,0,0
2578,0,0,3,5,2,2,2,28750,2,2,0,1.0,0,2,0,1,0,1
2579,1,1,4,2,1,7,2,188240,0,8,1,6.0,1,0,2,1,0,0
2580,0,1,1,4,0,0,2,135770,1,3,1,1.0,1,1,1,2,0,0
2581,1,1,3,0,1,6,2,26250,2,9,3,1.0,6,2,3,1,0,0
2582,0,0,2,4,1,4,1,187890,1,25,1,3.0,2,3,2,1,0,1
2583,0,1,3,2,1,1,1,45380,0,1,0,8.0,1,2,1,3,0,0
2585,1,1,2,1,1,5,1,105120,1,1,1,1.0,7,0,0,1,0,0
2586,1,2,1,2,1,8,1,44440,2,4,0,1.0,0,3,1,1,0,0
2587,0,1,2,3,0,7,5,21540,1,5,1,4.0,0,3,3,2,1,0
2588,0,0,2,0,1,5,2,191900,2,9,1,3.0,0,0,2,1,0,1
2589,1,2,3,0,1,7,1,44900,1,3,1,2.0,0,1,3,3,1,0
2590,0,1,3,0,0,1,2,35060,2,11,1,3.0,4,1,3,1,0,0
2591,1,2,2,0,0,2,1,23720,1,1,1,3.0,0,1,3,1,0,0
2592,0,1,0,0,0,5,4,102310,2,8,1,1.0,0,0,1,1,0,1
2593,0,1,0,2,1,2,1,54100,1,25,0,0.0,0,1,0,0,0,0
2594,0,0,0,2,1,1,3,79780,0,21,2,1.0,1,2,2,2,0,0
2595,0,2,0,2,0,2,1,38670,0,23,1,1.0,2,2,0,3,0,0
2596,0,1,2,0,1,1,2,28380,0,1,2,1.0,0,0,1,1,0,0
2597,0,0,2,3,0,0,4,46950,1,2,1,1.0,2,0,3,2,0,0
2598,1,2,2,4,1,4,1,33390,1,19,0,1.0,1,3,2,2,0,0
2599,0,0,1,0,1,1,2,20800,1,2,0,0.0,7,2,0,2,0,0
2600,0,1,3,1,1,5,2,20960,1,2,0,0.0,0,0,0,2,1,0
2601,0,2,0,0,1,8,3,62090,0,3,1,5.0,1,2,3,1,0,0
2602,1,1,4,4,1,3,2,180610,2,25,1,1.0,8,3,0,1,0,0
2603,1,2,4,0,0,7,2,171230,1,7,1,5.0,0,2,3,2,0,1
2604,0,0,1,4,1,7,3,23720,1,9,0,4.0,0,0,0,2,0,0
2605,0,1,2,0,1,7,2,48830,1,5,1,1.0,0,2,3,1,0,0
2606,1,0,2,0,0,8,1,39040,1,2,0,1.0,0,3,3,1,0,0
2607,1,0,0,2,1,1,2,46270,1,8,1,8.0,0,3,3,1,0,0
2608,0,1,0,1,1,2,3,70940,2,2,1,1.0,0,0,3,1,0,1
2609,0,0,2,2,1,1,1,34230,1,18,1,6.0,2,0,0,2,0,1
2610,0,1,2,1,1,1,3,66740,1,14,1,3.0,2,0,2,2,0,0
2611,1,2,3,2,1,2,4,168800,2,2,3,1.0,2,3,2,1,0,0
2612,0,1,2,2,1,1,1,90940,1,3,1,1.0,0,0,2,1,0,0
2613,1,1,4,2,1,2,4,84460,2,2,0,0.0,1,3,1,1,0,0
2614,0,1,2,3,0,5,2,119160,1,9,1,4.0,1,2,1,1,0,0
2615,0,2,2,1,0,6,1,45340,1,6,0,1.0,0,3,3,1,0,0
2616,0,0,2,0,1,2,2,98520,1,4,1,0.0,11,1,0,1,0,0
2617,1,0,3,0,1,1,2,61510,0,10,1,1.0,3,3,2,1,0,0
2618,0,1,1,0,1,0,2,23020,0,14,0,4.0,4,2,2,3,0,0
2619,1,0,2,2,1,3,2,23620,1,1,1,6.0,1,2,0,1,0,0
2620,0,0,3,1,1,6,1,178610,1,5,2,1.0,1,1,2,2,0,0
2621,0,0,2,0,1,1,2,191870,1,7,1,1.0,1,3,3,3,0,0
2622,1,1,2,2,1,1,3,197170,2,21,0,1.0,9,3,2,3,1,0
2623,1,1,0,2,1,1,5,35440,1,8,3,3.0,5,1,1,1,0,0
2624,1,1,4,2,0,5,2,85000,1,20,0,4.0,1,2,1,1,0,0
2625,0,1,3,0,2,1,2,46610,1,20,0,1.0,1,3,1,2,0,0
2626,0,2,1,2,1,2,5,41030,1,7,1,6.0,0,3,2,2,0,0
2627,0,0,3,0,1,2,2,42490,1,1,1,2.0,12,0,2,1,0,0
2628,0,2,2,0,1,1,2,140260,0,1,0,1.0,0,1,2,2,0,0
2629,1,1,2,0,1,2,2,68930,1,19,0,0.0,5,3,1,1,0,0
2630,1,1,3,2,1,2,3,61250,1,10,1,0.0,1,0,2,1,0,0
2631,0,1,3,1,1,1,2,36690,2,1,0,2.0,7,0,2,1,0,0
2632,0,2,2,2,1,5,2,100080,1,6,1,6.0,1,3,0,2,0,0
2633,0,1,1,2,0,0,1,23870,1,2,1,3.0,1,3,3,1,0,0
2634,0,1,1,2,1,2,1,46390,0,21,1,0.0,5,2,1,0,0,0
2635,0,1,2,0,1,0,2,78980,1,4,0,7.0,2,3,2,1,0,0
2636,0,0,0,5,2,2,2,25340,1,12,0,0.0,1,3,2,3,0,0
2637,1,0,2,2,1,2,2,131420,1,9,2,1.0,0,1,2,1,1,0
2638,0,1,3,2,0,0,3,16110,1,3,0,0.0,8,1,3,1,0,0
2639,0,0,1,4,1,6,3,53630,1,3,0,1.0,4,2,1,1,0,0
2640,0,1,3,2,1,4,2,50710,1,1,1,8.0,0,0,3,2,0,0
2641,0,1,1,2,1,2,3,136950,1,1,0,0.0,2,1,1,1,0,0
2642,0,0,3,0,1,2,1,134020,1,4,1,7.0,1,0,3,1,0,0
2643,1,1,3,2,0,4,2,20290,1,20,1,3.0,1,1,2,1,0,0
2644,0,1,2,0,1,8,2,63770,1,18,2,1.0,5,2,3,1,0,0
2645,1,1,2,0,1,2,4,54290,1,1,1,1.0,6,2,3,1,0,0
2646,1,2,3,2,1,6,2,27850,1,2,0,0.0,0,0,2,2,1,0
2647,0,2,3,1,1,8,1,46140,0,2,1,2.0,0,0,3,2,0,0
2648,1,0,0,0,1,7,1,26100,1,8,0,6.0,1,1,3,1,0,0
2649,0,0,4,2,0,1,3,66870,1,10,3,1.0,1,2,0,1,0,0
2650,1,0,3,0,1,4,2,47240,0,3,1,2.0,1,3,3,2,0,0
2651,1,1,3,0,1,6,2,61790,2,2,0,1.0,1,3,0,2,0,1
2652,1,1,2,0,1,5,2,61200,1,24,0,0.0,3,0,3,1,0,0
2653,0,2,0,2,1,2,2,105960,2,16,0,7.0,0,3,1,1,0,0
2654,0,2,0,0,1,2,1,54670,0,8,0,1.0,1,2,2,2,1,0
2655,0,1,3,2,1,7,2,29960,1,9,0,9.0,2,0,3,3,1,1
2656,0,1,0,0,1,1,3,99980,1,17,2,5.0,4,0,2,2,1,0
2657,0,1,3,1,0,2,2,40780,1,10,1,8.0,9,3,2,0,1,1
2658,1,1,3,0,1,0,1,109200,1,13,1,0.0,0,0,1,1,0,0
2659,1,1,2,2,0,5,1,62320,1,1,1,1.0,1,3,2,1,0,0
2660,1,2,0,2,0,3,1,132470,0,1,0,1.0,11,3,3,2,0,0
2661,0,2,4,2,1,0,1,40810,1,1,0,2.0,0,2,1,1,0,0
2662,1,0,3,0,0,1,2,57690,1,9,0,1.0,1,3,0,1,0,0
2663,1,0,2,2,1,0,2,23940,1,16,1,1.0,1,2,3,1,0,0
2664,0,1,2,2,1,7,3,39040,1,23,0,1.0,1,0,3,1,1,0
2665,1,2,1,0,0,5,2,167990,2,4,1,7.0,0,1,2,1,0,1
2666,0,1,3,0,1,0,1,29500,1,22,0,4.0,0,1,3,2,0,0
2667,0,0,2,0,0,5,1,36290,1,24,1,8.0,0,3,2,1,0,0
2668,0,0,3,0,0,1,1,93620,1,10,1,2.0,2,2,2,1,0,0
2669,0,1,1,0,0,6,2,32290,2,7,0,1.0,0,2,2,3,1,0
2670,0,1,3,0,1,8,1,35780,1,17,1,2.0,0,2,2,1,0,0
2671,0,1,0,0,2,1,2,79880,1,14,0,1.0,1,2,3,1,0,0
2672,0,1,2,2,1,2,3,42840,1,1,0,4.0,0,3,1,1,0,0
2673,0,0,2,2,1,7,2,75530,1,5,0,1.0,0,3,0,0,0,0
2674,0,2,2,2,1,1,1,173280,1,17,2,4.0,2,3,0,1,0,1
2675,0,1,2,2,0,2,2,197010,1,25,0,0.0,9,1,3,2,0,0
2676,1,0,3,0,1,2,4,147320,0,8,0,0.0,1,1,0,1,0,0
2677,0,0,3,2,1,8,2,92780,1,11,0,0.0,0,3,2,1,1,0
2678,0,1,0,4,1,2,1,13590,2,5,0,4.0,0,2,3,1,0,0
2679,1,1,0,2,1,1,1,47790,1,2,2,4.0,1,3,0,1,0,0
2680,0,1,1,2,1,5,1,164220,1,8,1,1.0,0,1,1,1,1,0
2681,0,1,0,2,1,0,3,29960,2,6,1,2.0,0,3,1,2,0,0
2682,1,1,2,2,0,2,1,12610,1,4,1,2.0,1,1,2,3,0,0
2683,1,0,1,0,1,1,1,20990,1,7,1,8.0,0,1,3,0,0,1
2684,1,1,3,0,0,6,2,58100,2,1,1,1.0,1,2,1,1,1,0
2685,0,0,2,0,1,2,1,56470,1,2,0,6.0,0,3,2,1,0,1
2686,0,1,1,2,1,1,2,34200,2,10,0,1.0,3,3,2,1,0,0
2687,1,1,3,2,0,6,4,44000,1,5,1,9.0,2,0,1,1,0,0
2688,1,0,1,2,1,1,2,35000,2,9,1,0.0,3,3,3,2,0,0
2689,1,1,1,3,0,7,5,20660,1,2,1,4.0,0,2,0,2,0,0
2690,0,2,3,2,1,5,2,171690,1,11,2,1.0,0,3,2,1,0,0
2691,0,0,3,0,0,0,2,41620,2,18,1,0.0,1,3,2,1,0,0
2692,0,1,2,0,1,2,1,92040,1,7,1,6.0,7,2,2,2,1,0
2693,0,1,3,5,2,8,2,32940,1,3,0,0.0,0,0,1,1,0,0
2694,0,0,3,0,0,5,2,21270,1,29,1,0.0,0,3,2,1,0,0
2695,0,2,1,2,1,5,2,39750,1,2,1,1.0,4,0,2,2,0,0
2696,0,2,2,4,1,5,1,107930,1,28,3,0.0,1,1,3,1,0,0
2698,1,2,1,0,1,5,4,36460,1,16,0,1.0,8,1,0,1,0,0
2699,1,2,2,5,2,4,2,74460,1,22,0,0.0,0,0,1,2,0,0
2700,1,2,2,0,1,2,3,108510,0,8,1,1.0,0,3,3,2,0,0
2701,0,1,2,2,1,8,2,21090,1,11,0,2.0,3,0,3,1,0,0
2702,1,0,2,0,1,6,1,37220,1,29,0,5.0,1,3,3,1,0,0
2703,0,2,4,0,1,1,3,93800,0,1,0,0.0,1,0,2,2,0,0
2704,0,0,2,0,1,4,1,54860,1,1,1,7.0,0,2,0,1,0,1
2705,0,0,2,3,0,1,4,27420,1,24,1,0.0,2,0,1,1,0,0
2706,0,0,2,0,0,6,2,137570,1,2,1,1.0,0,2,3,1,0,0
2707,1,0,1,3,0,1,2,84630,1,15,0,2.0,1,1,0,1,0,1
2709,1,0,2,2,1,6,2,165980,2,10,0,1.0,6,1,0,1,0,1
2711,1,1,0,0,1,6,1,23450,1,3,2,3.0,5,0,3,1,0,0
2712,1,0,2,0,0,1,1,34200,1,2,2,3.0,2,1,0,2,0,0
2713,0,0,2,2,0,6,1,43730,1,3,0,4.0,0,2,3,1,0,0
2714,0,1,2,0,2,0,5,47590,1,26,0,2.0,1,3,3,3,1,0
2715,1,0,3,4,1,1,1,53010,1,1,1,1.0,1,3,2,1,0,0
2716,0,1,3,2,2,2,1,36730,1,1,1,3.0,0,3,3,3,0,1
2717,0,1,4,5,2,2,3,47680,1,2,1,2.0,2,1,3,2,0,1
2718,1,2,4,4,0,4,1,12740,1,9,0,1.0,1,3,2,2,0,0
2719,0,1,3,2,1,4,1,49000,1,12,0,1.0,0,0,2,1,0,1
2720,0,1,3,3,0,6,3,104660,1,2,0,1.0,2,3,3,1,0,0
2721,1,1,0,0,1,2,4,170070,1,25,1,9.0,0,1,0,3,0,0
2722,0,1,1,3,0,3,4,29090,2,9,0,2.0,1,2,0,1,0,0
2723,0,2,0,2,1,1,1,57650,1,10,1,1.0,0,2,3,1,0,0
2724,1,2,1,3,0,1,3,45990,1,8,1,1.0,0,3,0,1,0,0
2725,0,0,2,3,0,8,2,24040,1,4,0,1.0,0,0,2,2,0,1
2726,0,0,2,0,0,0,4,31720,2,24,1,1.0,1,3,2,1,1,0
2727,0,0,3,2,1,1,1,20330,2,1,1,1.0,3,2,3,1,0,0
2728,0,1,3,3,0,2,2,102090,1,20,1,1.0,15,1,2,1,0,1
2729,1,0,1,4,1,1,1,86200,0,7,1,0.0,8,1,2,1,0,0
2730,1,1,2,0,1,2,3,20640,1,17,0,4.0,0,1,1,1,0,0
2731,0,0,2,4,1,2,3,40350,2,20,1,4.0,0,0,3,1,0,0
2732,1,1,3,2,1,1,3,38380,1,8,1,1.0,0,3,3,1,0,0
2733,1,0,3,4,1,2,1,45910,1,2,0,9.0,0,0,2,1,0,1
2734,0,0,0,2,1,2,1,25610,1,10,1,1.0,2,2,2,2,1,1
2735,1,2,0,2,1,1,3,15630,1,1,2,5.0,1,1,0,2,0,0
2736,1,1,3,4,1,6,3,48980,0,5,2,2.0,2,2,0,1,0,0
2738,1,0,3,0,0,3,1,31800,2,29,1,1.0,8,0,3,1,0,0
2739,0,1,2,2,1,6,3,65490,2,15,0,1.0,1,1,0,2,1,0
2740,1,1,1,0,2,5,1,63880,1,3,0,3.0,2,2,0,1,0,0
2741,1,2,1,0,0,1,2,112440,1,10,1,3.0,1,3,3,2,0,0
2742,0,2,2,3,0,3,4,160320,1,4,0,1.0,0,0,2,3,0,0
2743,0,1,2,1,1,2,2,23620,1,21,0,1.0,7,0,3,1,0,0
2744,0,0,2,2,1,6,2,163280,2,25,3,1.0,9,3,3,1,0,0
2745,1,2,3,3,0,1,4,83760,1,2,3,5.0,13,1,2,2,0,0
2746,0,0,2,4,1,5,1,166060,1,1,0,7.0,7,0,0,2,0,0
2747,1,2,1,3,0,2,2,86060,1,1,2,1.0,12,2,2,1,0,0
2748,0,2,2,2,1,1,3,22720,1,7,1,2.0,0,3,2,1,0,0
2749,1,0,2,0,1,5,2,20180,2,3,0,1.0,0,1,1,1,0,0
2750,1,2,1,2,1,2,1,70830,1,1,1,2.0,0,1,0,1,0,0
2751,1,1,2,1,2,7,2,40840,2,9,1,4.0,1,1,0,2,0,0
2752,0,1,1,0,0,5,4,144110,1,7,3,0.0,0,3,2,2,0,1
2753,0,0,3,0,1,1,3,23080,2,10,1,7.0,1,0,2,2,0,0
2754,1,1,3,0,1,7,1,48410,1,28,0,0.0,0,2,1,1,0,0
2755,1,0,1,2,1,2,3,42850,1,3,1,1.0,1,2,1,1,1,0
2756,0,1,3,0,0,6,2,97150,1,3,1,1.0,0,1,1,1,0,0
2757,0,1,2,0,1,7,2,43200,1,2,0,3.0,0,1,3,1,0,0
2758,1,0,2,2,1,4,2,21320,1,27,0,1.0,1,2,3,1,0,0
2759,0,0,3,2,1,0,2,101240,1,2,1,0.0,2,2,0,1,0,0
2760,1,1,2,5,2,2,1,54730,1,14,0,4.0,0,3,0,3,0,0
2761,1,0,2,0,1,2,3,52070,1,1,3,4.0,0,0,2,3,0,0
2762,0,2,2,2,1,8,3,164370,1,9,1,8.0,0,1,1,1,0,0
2763,0,1,2,0,0,3,4,22960,1,18,1,1.0,3,3,3,2,0,0
2764,1,0,3,0,1,3,3,40690,1,20,0,1.0,0,1,2,1,0,0
2765,1,1,2,0,1,5,2,74410,1,2,1,3.0,1,0,3,1,0,0
2766,0,2,0,3,0,5,2,24300,0,11,2,7.0,1,1,3,1,0,0
2767,0,1,1,2,1,1,1,58780,1,8,0,1.0,1,0,1,1,0,0
2768,0,0,0,2,2,2,2,26440,1,2,1,4.0,0,3,3,2,0,0
2769,0,2,2,2,1,5,2,64390,1,10,3,3.0,0,2,0,1,1,0
2770,1,1,3,0,1,6,5,24510,1,29,0,3.0,0,3,3,1,0,0
2771,0,1,1,4,0,7,1,63920,1,8,1,1.0,10,2,3,1,1,0
2772,1,0,1,2,0,1,2,97140,1,1,0,1.0,4,2,3,1,1,1
2773,0,1,2,2,1,0,1,60770,2,6,2,1.0,11,2,1,2,0,0
2774,1,0,3,0,1,7,5,24500,1,8,1,0.0,1,2,3,0,0,0
2775,0,2,2,0,1,6,1,92500,1,9,3,1.0,2,2,1,2,0,0
2776,0,1,0,2,1,5,1,20740,2,12,1,2.0,9,2,0,2,0,0
2777,0,0,2,3,0,1,1,101690,1,15,0,1.0,5,1,2,1,0,0
2778,1,1,0,2,1,5,1,48550,1,25,1,9.0,0,0,2,0,1,0
2779,0,1,1,3,0,1,2,40870,1,6,3,0.0,0,0,2,2,1,0
2780,0,1,3,2,0,5,2,23670,0,9,0,1.0,0,1,2,3,0,0
2781,0,0,3,0,1,2,2,29720,1,8,0,0.0,1,3,2,2,0,0
2782,1,1,1,2,1,1,1,195860,0,23,0,4.0,1,1,1,3,0,0
2783,0,2,2,5,2,0,2,54840,1,9,0,4.0,0,2,0,1,0,1
2784,1,0,1,5,2,7,1,20610,1,12,1,1.0,0,3,0,1,0,0
2785,1,0,3,0,0,0,2,99240,2,4,0,1.0,1,3,3,1,1,1
2786,0,0,3,1,1,5,4,41980,1,1,1,1.0,2,0,2,1,1,0
2787,0,2,1,0,0,1,1,68150,0,24,1,5.0,0,2,3,3,1,0
2788,0,1,1,0,1,2,2,47230,0,12,0,9.0,2,2,3,1,0,0
2789,0,1,3,2,1,1,4,61420,2,3,2,3.0,0,0,1,2,0,0
2790,0,0,0,3,0,4,2,82370,1,10,0,1.0,0,2,2,1,0,1
2791,0,1,2,4,1,5,1,88530,1,26,1,1.0,2,3,3,1,1,0
2792,0,0,0,0,1,7,1,193310,1,2,1,1.0,0,1,3,1,0,0
2793,1,0,2,0,1,2,1,20730,2,1,1,3.0,12,0,0,2,0,0
2794,1,0,3,0,2,2,5,55620,2,4,0,1.0,0,0,2,1,0,1
2795,0,0,2,0,1,5,1,196130,0,9,0,2.0,4,3,3,1,0,0
2796,0,1,0,0,1,5,2,34070,1,2,1,0.0,1,1,2,1,0,0
2797,1,2,2,3,0,7,2,50630,1,4,1,6.0,0,2,1,1,0,0
2798,0,0,0,4,0,5,1,46390,1,6,2,2.0,1,2,3,1,0,0
2799,0,0,1,2,0,0,2,48760,1,9,1,2.0,5,2,0,1,1,0
2800,0,1,2,2,2,1,1,26900,2,7,0,0.0,2,1,3,1,0,0
2801,1,2,2,2,1,6,2,175670,1,1,0,5.0,0,0,3,1,0,0
2802,0,1,3,0,1,2,1,24080,2,3,1,1.0,4,2,3,3,0,0
2803,1,2,2,0,1,0,3,28140,2,10,0,1.0,0,0,2,2,1,0
2804,0,1,2,0,0,2,2,112450,0,7,0,0.0,0,2,1,3,1,0
2805,0,1,2,0,1,5,2,33120,1,15,0,9.0,4,1,1,1,0,1
2806,1,0,1,1,1,7,2,190490,1,3,1,7.0,15,0,2,1,0,0
2807,1,1,3,4,1,2,3,21410,1,2,0,4.0,7,1,2,2,1,1
2808,1,1,2,2,0,8,2,57690,1,17,0,1.0,4,2,1,2,0,0
2809,1,1,1,2,0,1,1,43850,1,2,1,1.0,15,3,3,2,0,1
2810,0,0,1,0,1,8,1,53320,1,5,1,1.0,0,3,2,2,1,1
2811,0,1,3,4,0,2,1,46630,1,29,1,0.0,2,2,3,1,0,0
2812,1,1,2,0,1,2,1,47240,1,2,1,1.0,5,2,0,2,0,0
2813,0,0,1,0,0,2,1,32110,2,2,0,4.0,1,1,2,1,0,0
2814,0,0,3,0,1,2,2,53770,2,19,1,4.0,2,2,3,1,0,0
2815,1,1,0,2,1,2,2,40660,1,15,0,3.0,2,1,2,1,1,1
2816,0,2,1,1,1,6,1,52080,1,17,3,3.0,0,2,2,1,0,0
2817,0,1,3,0,1,2,2,48770,1,17,1,1.0,5,2,2,1,0,0
2818,0,2,0,5,2,1,2,31170,1,25,1,6.0,0,1,1,1,1,0
2819,1,0,2,0,1,8,1,15690,2,6,0,2.0,0,0,3,1,0,1
